BookingID,Quantity,Sales,Cost,MenuID,Sides,Drink,Dessert,Starter,Main,Cuisine,OrderID,TableNumber,BookingDate,CustomerID,CustomerName,CustomerPhone,CustomerEmail,CustomerCountry,
18516,1,330,220,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18516,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18517,1,152.4,101.6,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18517,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18518,1,352.5,235,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18518,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18519,1,186.93,124.62,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18519,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18520,1,179.7,119.8,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18520,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18521,1,147,98,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18521,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18522,1,125.99,83.99,M27,Focaccia,Roma Red wine,Affogato,Hummus,Carbonara,Italian,Order_M27_BID_18522,2,7/22/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18523,2,104.07,69.38,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18523,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18524,3,337.5,225,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18524,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18525,2,285,190,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18525,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18526,3,199.76,133.17,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18526,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18527,2,78.12,52.08,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18527,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18528,3,315,210,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18528,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18529,2,465,310,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18529,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18530,3,66.86,44.57,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18530,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18531,2,137.76,91.84,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18531,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18532,3,330,220,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18532,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18533,2,480,320,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18533,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18534,3,152.4,101.6,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18534,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18535,2,139.7,93.13,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18535,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18536,3,352.5,235,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18536,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18537,2,112.5,75,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18537,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18538,3,186.93,124.62,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18538,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18539,2,216.14,144.09,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18539,17,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18540,3,179.7,119.8,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18540,20,7/23/2022,LDO-LCB-153,Silas Asson,781-213-3657,Silson123@email.com,USA,
18541,2,187.5,125,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18541,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18542,3,147,98,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18542,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18543,2,252.41,168.27,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18543,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18544,3,125.99,83.99,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18544,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18545,2,104.07,69.38,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18545,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18546,3,337.5,225,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18546,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18547,2,285,190,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18547,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18548,3,199.76,133.17,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18548,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18549,2,78.12,52.08,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18549,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18550,3,315,210,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18550,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18551,2,465,310,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18551,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18552,3,66.86,44.57,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18552,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18553,2,137.76,91.84,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18553,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18554,3,330,220,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18554,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18555,2,480,320,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18555,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18556,3,152.4,101.6,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18556,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18557,2,139.7,93.13,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18557,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18558,3,352.5,235,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18558,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18559,2,112.5,75,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18559,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18560,3,186.93,124.62,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18560,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18561,2,216.14,144.09,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18561,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18562,3,179.7,119.8,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18562,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18563,2,187.5,125,M16,Bruschetta,Italian Coffee,Cheesecake,Minestrone,Pizza,Greek,Order_M16_BID_18563,17,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18564,3,147,98,M65,Focaccia,Roma Red wine,Affogato,Olives,Carbonara,Turkish,Order_M65_BID_18564,20,7/23/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18565,1,199.76,133.17,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18565,6,7/24/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18566,1,315,210,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18566,6,7/24/2022,JJB-NKK-158,Sinclare Milburne,598-622-9737,Sinrne123@email.com,USA,
18567,1,66.86,44.57,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18567,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18568,1,330,220,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18568,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18569,1,152.4,101.6,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18569,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18570,1,352.5,235,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18570,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18571,1,186.93,124.62,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18571,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18572,1,179.7,119.8,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18572,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18573,1,147,98,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18573,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18574,1,125.99,83.99,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18574,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18575,1,337.5,225,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18575,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18576,1,199.76,133.17,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18576,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18577,1,315,210,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18577,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18578,1,66.86,44.57,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18578,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18579,1,330,220,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18579,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18580,1,152.4,101.6,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18580,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18581,1,352.5,235,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18581,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18582,1,186.93,124.62,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18582,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18583,1,179.7,119.8,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18583,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18584,1,147,98,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18584,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18585,1,125.99,83.99,M23,Potato salad,Corfu Red Wine,Ice cream,Olives,Bean soup,Italian,Order_M23_BID_18585,6,7/24/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18586,1,315,210,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18586,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18587,1,66.86,44.57,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18587,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18588,1,330,220,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18588,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18589,1,152.4,101.6,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18589,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18590,1,352.5,235,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18590,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18591,1,186.93,124.62,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18591,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18592,1,179.7,119.8,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18592,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18593,1,147,98,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18593,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18594,1,125.99,83.99,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18594,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18595,1,337.5,225,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18595,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18596,1,199.76,133.17,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18596,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18597,1,315,210,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18597,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18598,1,66.86,44.57,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18598,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18599,1,330,220,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18599,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18600,1,152.4,101.6,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18600,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18601,1,352.5,235,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18601,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18602,1,186.93,124.62,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18602,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18603,1,179.7,119.8,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18603,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18604,1,147,98,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18604,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18605,1,125.99,83.99,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18605,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18606,1,337.5,225,M26,Focaccia,Roma Red wine,Affogato,Flatbread,Carbonara,Italian,Order_M26_BID_18606,18,7/30/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18607,3,216.14,144.09,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18607,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18608,3,187.5,125,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18608,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18609,3,252.41,168.27,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18609,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18610,3,104.07,69.38,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18610,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18611,3,285,190,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18611,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18612,3,78.12,52.08,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18612,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18613,3,465,310,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18613,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18614,3,137.76,91.84,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18614,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18615,3,480,320,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18615,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18616,3,139.7,93.13,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18616,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18617,3,112.5,75,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18617,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18618,3,216.14,144.09,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18618,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18619,3,187.5,125,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18619,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18620,3,252.41,168.27,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18620,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18621,3,104.07,69.38,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18621,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18622,3,285,190,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18622,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18623,3,78.12,52.08,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18623,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18624,3,465,310,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18624,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18625,3,137.76,91.84,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18625,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18626,3,480,320,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18626,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18627,3,139.7,93.13,M44,Bruschetta,Italian Coffee,Cheesecake,Flatbread,Pizza,Italian,Order_M44_BID_18627,3,8/1/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18628,3,179.7,119.8,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18628,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18629,3,147,98,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18629,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18630,3,125.99,83.99,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18630,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18631,3,337.5,225,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18631,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18632,3,199.76,133.17,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18632,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18633,3,315,210,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18633,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18634,3,66.86,44.57,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18634,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18635,3,330,220,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18635,8,8/2/2022,VKF-GAU-475,Skipp Lowater,879-721-3921,Skiter123@email.com,USA,
18636,3,152.4,101.6,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18636,8,8/2/2022,KPZ-TFC-040,Sly Fullwood,940-317-5791,Slyood123@email.com,USA,
18637,3,352.5,235,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18637,8,8/2/2022,KPZ-TFC-040,Sly Fullwood,940-317-5791,Slyood123@email.com,USA,
18638,3,186.93,124.62,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18638,8,8/2/2022,KPZ-TFC-040,Sly Fullwood,940-317-5791,Slyood123@email.com,USA,
18639,3,179.7,119.8,M56,Potato salad,Corfu Red Wine,Ice cream,Flatbread,Bean soup,Turkish,Order_M56_BID_18639,8,8/2/2022,KPZ-TFC-040,Sly Fullwood,940-317-5791,Slyood123@email.com,USA,
